entity_id,source_anchor_ccre,haplotype_id,state_class,ref_chr,ref_start,ref_end,alt_contig,alt_start,alt_end,context_group,provenance,evidence_summary,ranking_score,qc_flag
EH38E000097|NA12878_h1,EH38E000097,NA12878_h1,ambiguous,chr20,148500,148750,chr20,148500.0,148750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.21592243303333333,needs_review
EH38E000098|HG002_h1,EH38E000098,HG002_h1,diverged,chr20,149000,149250,chr20,149005.0,149255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.36682830973333336,ok
EH38E000098|HG002_h2,EH38E000098,HG002_h2,ambiguous,chr20,149000,149250,chr20,149000.0,149250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.22505471946666666,needs_review
EH38E000098|NA12878_h1,EH38E000098,NA12878_h1,conserved,chr20,149000,149250,chr20,149000.0,149250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.02495153826666667,ok
EH38E000099|HG002_h1,EH38E000099,HG002_h1,ambiguous,chr20,149500,149750,chr20,149500.0,149750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.23174930000000002,needs_review
EH38E000099|HG002_h2,EH38E000099,HG002_h2,conserved,chr20,149500,149750,chr20,149500.0,149750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.027249077633333337,ok
EH38E000099|NA12878_h1,EH38E000099,NA12878_h1,conserved,chr20,149500,149750,chr20,149500.0,149750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.0048753979999999995,ok
EH38E000100|HG002_h1,EH38E000100,HG002_h1,conserved,chr20,150000,150250,chr20,150000.0,150250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.04227856563333333,ok
EH38E000100|HG002_h2,EH38E000100,HG002_h2,conserved,chr20,150000,150250,chr20,150000.0,150250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.0179187577,ok
EH38E000100|NA12878_h1,EH38E000100,NA12878_h1,conserved,chr20,150000,150250,chr20,150000.0,150250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.0469541622,ok
